"","DATE","OBS","TIME","LOCATION","SNAME","SEX","AGE.CLASS","TOTAL","Face","Head","UpperBack","MidBack","LowerBack","Ventrum","Cape","Shoulder","UpperArmElbow","Forearm","WristHand","Flank","Hip","HindLeg","ThighKnee","LowerLeg","AnkleFoot","Hindquarter","ProximalTail","MidTail","DistalTail","newdate","month","yr","dy","newage"
"2423","12/6/19","OMB","11:57:20 AM","MAIN ROAD","PEA","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-06-12,"6","2019",12,"Very small"
"2424","12/6/19","NRR","11:23:46 AM","MAIN ROAD","PEN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-06-12,"6","2019",12,"Medium"
"2425","12/6/19","OMB","10:58:07 AM","WALDEN POND","PAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-06-12,"6","2019",12,"Medium"
"2426","12/6/19","OMB","11:55:24 AM","WALDEN POND","PEP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-06-12,"6","2019",12,"Medium"
"2427","12/6/19","OMB","10:58:25 AM","WALDEN POND","YOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-06-12,"6","2019",12,"Large"
"2428","12/7/18","ZLP","9:07:51 AM","DARJEELING","CEP","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Large"
"2429","12/7/18","RAS","11:07:00 AM","DARJEELING","PAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2430","12/7/18","RAS","11:23:06 AM","DARJEELING","PEN","F","A",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2431","12/7/18","RAS","11:41:49 AM","DARJEELING","PEP","F","A",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2432","12/7/18","ZLP","13:07:50 pm","DARJEELING","SHA","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Large"
"2433","12/7/18","ZLP","9:42:03 AM","DARJEELING","THR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2434","12/7/18","ZLP","9:43:18 AM","DARJEELING","TIP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2435","12/7/18","ZLP","10:01:32 AM","DARJEELING","TOP","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2436","12/7/18","ZLP","10:22:07 AM","DARJEELING","TRI","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2437","12/7/18","RAS","10:48:22 AM","DARJEELING","YOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Large"
"2438","12/7/18","RAS","14:59:13 pm","DRAGON MEADOW","BOW","M","A",6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018-07-12,"7","2018",12,"Large"
"2439","12/7/18","RAS","15:22:02 pm","DRAGON MEADOW","LOG","M","A",11,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Large"
"2440","12/7/18","RAS","17:05:40 pm","ENTWOOD","BIN","F","A",9,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2441","12/7/18","ZLP","13:58:32 pm","EUCALYPTUS PLATEAU","HAN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2442","12/7/18","ZLP","14:19:18 pm","EUCALYPTUS PLATEAU","HIL","F","A",3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2443","12/7/18","ZLP","14:38:50 pm","EUCALYPTUS PLATEAU","HUC","F","A",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2444","12/7/18","ZLP","13:54:46 pm","OZ","MOS","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2445","12/7/18","RAS","16:42:39 pm","S. FLATS","BAB","F","A",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2018-07-12,"7","2018",12,"Medium"
"2446","12/7/18","RAS","16:28:07 pm","S. FLATS","MAN","M","A",4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Large"
"2447","12/7/18","RAS","15:39:10 pm","UNKNOWN","EDN","F","A",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018-07-12,"7","2018",12,"Medium"
"2448","12/7/18","RAS","15:58:36 pm","UNKNOWN","EGG","F","A",9,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-07-12,"7","2018",12,"Medium"
"2449","12/8/18","RAS","9:33:06 AM","ROAD CLIFF","CED","M","A",4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Large"
"2450","12/8/18","RAS","11:16:31 AM","ROAD CLIFF","SAH","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Medium"
"2451","12/8/18","RAS","9:56:17 AM","ROAD CLIFF","SAV","F","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Small"
"2452","12/8/18","RAS","10:56:23 AM","ROAD CLIFF","SHO","F","LJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Medium"
"2453","12/8/18","RAS","9:56:17 AM","ROAD CLIFF","SOC","F","SJ",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Small"
"2454","12/8/18","RAS","11:16:31 AM","ROAD CLIFF","SOM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Medium"
"2455","12/8/18","RAS","11:39:37 AM","ROAD CLIFF","SPR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Medium"
"2456","12/8/18","RAS","11:39:37 AM","ROAD CLIFF","SWO","F","A",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Medium"
"2457","12/8/18","RAS","12:17:31 PM","ROAD CLIFF","SYB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Medium"
"2458","12/8/18","RAS","15:36:58 pm","WALDEN POND","PEN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Medium"
"2459","12/8/18","RAS","14:32:42 pm","WALDEN POND","YOK","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-08-12,"8","2018",12,"Large"
"2460","12/10/18","RAS","16:15:10 pm","BERINGEA","LAM","F","A",6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2461","12/10/18","RAS","16:20:02 pm","BERINGEA","LEA","F","A",22,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8,10,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2462","12/10/18","RAS","16:15:39 pm","BERINGEA","LUX","F","SJ",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Small"
"2463","12/10/18","RAS","15:23:01 pm","IBIS FLATS","JOK","M","A",5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Large"
"2464","12/10/18","RAS","15:42:26 pm","IBIS FLATS","LAK","F","A",11,0,0,0,0,1,4,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2465","12/10/18","RAS","14:31:49 pm","INLAND SOUTH","BOW","M","A",19,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2018-10-12,"10","2018",12,"Large"
"2466","12/10/18","RAS","14:05:58 pm","INLAND SOUTH","OHE","M","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Very small"
"2467","12/10/18","RAS","13:10:34 pm","MAIN ROAD","LOG","M","A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Large"
"2468","12/10/18","ZLP","13:02:14 pm","MAIN ROAD","ROB","M","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Small"
"2469","12/10/18","ZLP","13:00:03 pm","MAIN ROAD","TED","M","A",10,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Large"
"2470","12/10/18","ZLP","15:58:22 pm","PATH TO BERINGEA","BAB","F","A",8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2471","12/10/18","ZLP","16:28:49 pm","PATH TO BERINGEA","BIN","F","A",29,0,1,0,0,0,2,0,0,10,0,0,0,0,0,6,8,0,2,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2472","12/10/18","RAS","13:24:27 pm","PATH TO BERINGEA","EDN","F","A",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2473","12/10/18","RAS","13:39:49 pm","PATH TO BERINGEA","EGG","F","A",26,0,0,0,6,0,0,0,0,6,5,0,2,0,0,7,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2474","12/10/18","ZLP","15:41:58 pm","PATH TO BERINGEA","MAN","M","A",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Large"
"2475","12/10/18","ZLP","13:37:54 pm","PATH TO BERINGEA","RAM","F","A",16,0,0,2,2,0,2,0,0,0,4,0,0,0,0,1,4,0,1,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2476","12/10/18","ZLP","13:58:36 pm","PATH TO BERINGEA","REN","F","A",15,0,0,0,2,0,5,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2477","12/10/18","ZLP","14:17:55 pm","PATH TO BERINGEA","RHE","F","A",19,0,0,0,0,0,4,0,0,4,2,0,0,0,0,0,6,0,3,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2478","12/10/18","ZLP","14:37:46 pm","PATH TO BERINGEA","RIZ","F","A",26,0,0,0,0,3,8,0,0,0,1,0,4,0,0,0,10,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2479","12/10/18","ZLP","14:20:48 pm","PATH TO BERINGEA","ROX","F","SJ",14,0,0,0,1,0,0,0,0,4,2,0,6,0,0,0,1,0,0,0,0,0,2018-10-12,"10","2018",12,"Small"
"2480","12/10/18","ZLP","15:15:23 pm","PATH TO BERINGEA","RWA","F","A",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,2018-10-12,"10","2018",12,"Medium"
"2481","12/10/18","RAS","9:52:15 AM","ROAD CLIFF","PAL","M","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Very small"
"2482","12/10/18","RAS","9:45:01 AM","ROAD CLIFF","PAM","F","A",2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2483","12/10/18","RAS","10:00:28 AM","ROAD CLIFF","PEN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2484","12/10/18","RAS","11:02:00 AM","WALDEN POND","THR","F","A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2485","12/10/18","RAS","11:15:09 AM","WALDEN POND","THU","F","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Small"
"2486","12/10/18","RAS","11:33:26 AM","WALDEN POND","TIP","F","A",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2487","12/10/18","RAS","11:57:07 AM","WALDEN POND","TOF","F","SJ",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Small"
"2488","12/10/18","RAS","11:38:07 AM","WALDEN POND","TOP","F","A",6,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2489","12/10/18","RAS","12:00:46 PM","WALDEN POND","TRI","F","A",4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2490","12/10/18","RAS","11:15:18 AM","WALDEN POND","TYB","M","LJ",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2491","12/10/18","RAS","16:57:32 pm","WAREDA HUT","LOX","F","A",13,0,0,1,0,0,5,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2492","12/10/18","ZLP","13:23:45 pm","WAREDA HUT","R2D","M","SJ",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2018-10-12,"10","2018",12,"Small"
"2493","12/10/18","ZLP","13:19:42 pm","WAREDA HUT","RAF","F","A",3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018-10-12,"10","2018",12,"Medium"
"2494","12/11/17","IRF","10:34:52 AM","DARJEELING","JOK","M","A",10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-12,"11","2017",12,"Large"
"2495","12/11/17","IRF","10:39:16 AM","DARJEELING","LAK","F","A",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-12,"11","2017",12,"Medium"
"2496","12/11/17","IRF","11:54:26 AM","DARJEELING","LAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-12,"11","2017",12,"Medium"
"2497","12/11/17","IRF","11:54:37 AM","DARJEELING","LOR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-12,"11","2017",12,"Medium"
"2498","12/11/17","IRF","11:54:50 AM","DARJEELING","LOR","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017-11-12,"11","2017",12,"Medium"
"2499","12/11/19","OMB","14:57:25 pm","INSANITY CLIFF","NET","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2500","12/11/19","NRR","14:57:21 pm","INSANITY CLIFF","RAB","M","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2501","12/11/19","NRR","14:57:38 pm","INSANITY CLIFF","RAM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2502","12/11/19","OMB","15:57:34 pm","MAIN ROAD","BUN","M","A",2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Large"
"2503","12/11/19","OMB","15:36:32 pm","MAIN ROAD","NEB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2504","12/11/19","OMB","15:16:37 pm","MAIN ROAD","NEL","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2505","12/11/19","OMB","15:16:21 pm","MAIN ROAD","NEP","F","A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2506","12/11/19","OMB","14:36:23 pm","MAIN ROAD","NIM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2507","12/11/19","OMB","14:16:34 pm","MAIN ROAD","NIX","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2508","12/11/19","OMB","13:56:44 pm","MAIN ROAD","NOO","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2509","12/11/19","OMB","13:56:35 pm","MAIN ROAD","NOR","F","A",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2510","12/11/19","OMB","15:36:56 pm","MAIN ROAD","NOV","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2511","12/11/19","OMB","14:16:28 pm","MAIN ROAD","NUA","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2512","12/11/19","NRR","11:22:45 AM","MAIN ROAD","OCE","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2513","12/11/19","NRR","10:58:36 AM","MAIN ROAD","OHE","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2514","12/11/19","NRR","10:59:04 AM","MAIN ROAD","OPH","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2515","12/11/19","NRR","14:39:06 pm","MAIN ROAD","REM","F","BLI",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2516","12/11/19","NRR","14:37:23 pm","MAIN ROAD","REN","F","A",12,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2517","12/11/19","NRR","14:19:02 pm","MAIN ROAD","RHE","F","A",4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2518","12/11/19","NRR","14:19:21 pm","MAIN ROAD","RHU","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2519","12/11/19","NRR","13:57:27 pm","MAIN ROAD","RIQ","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2520","12/11/19","NRR","13:57:41 pm","MAIN ROAD","RIZ","F","A",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2521","12/11/19","NRR","13:27:36 pm","MAIN ROAD","RWA","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2522","12/11/19","NRR","13:27:43 pm","MAIN ROAD","RWI","M","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2523","12/11/19","OMB","9:36:36 AM","MAIN ROAD","SAH","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2524","12/11/19","OMB","9:57:54 AM","MAIN ROAD","SAV","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2525","12/11/19","OMB","10:16:21 AM","MAIN ROAD","SEN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2526","12/11/19","OMB","10:37:14 AM","MAIN ROAD","SEQ","F","A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2527","12/11/19","OMB","10:56:25 AM","MAIN ROAD","SHO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2528","12/11/19","OMB","10:16:11 AM","MAIN ROAD","SKE","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2529","12/11/19","OMB","9:20:59 AM","MAIN ROAD","YIN","M","A",6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Large"
"2530","12/11/19","NRR","12:26:13 PM","WALDEN POND","BOW","M","A",3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Large"
"2531","12/11/19","NRR","12:03:33 PM","WALDEN POND","EDB","M","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2532","12/11/19","NRR","12:03:22 PM","WALDEN POND","EDN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2533","12/11/19","NRR","11:56:49 AM","WALDEN POND","EGG","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2534","12/11/19","NRR","11:56:58 AM","WALDEN POND","EGY","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2535","12/11/19","OMB","12:37:01 PM","WALDEN POND","SAT","M","BRI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2536","12/11/19","OMB","11:38:43 AM","WALDEN POND","SOM","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2537","12/11/19","OMB","11:57:11 AM","WALDEN POND","SPR","F","A",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2538","12/11/19","OMB","12:16:19 PM","WALDEN POND","SWO","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2539","12/11/19","OMB","12:36:22 PM","WALDEN POND","SYB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2540","12/11/19","NRR","15:41:16 pm","WAREDA HUT","GID","M","A",6,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Large"
"2541","12/11/19","NRR","15:21:28 pm","WAREDA HUT","RAF","F","A",4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Medium"
"2542","12/11/19","NRR","15:21:37 pm","WAREDA HUT","RAT","F","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019-11-12,"11","2019",12,"Very small"
"2543","12/12/18","ZLP","14:56:54 pm","LOWER PIT","BAB","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Medium"
"2544","12/12/18","ZLP","14:57:03 pm","LOWER PIT","BAI","M","BLI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Very small"
"2545","12/12/18","ZLP","14:44:01 pm","LOWER PIT","BIS","M","LJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Medium"
"2546","12/12/18","ZLP","15:08:47 pm","LOWER PIT","BLA","M","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Small"
"2547","12/12/18","ZLP","14:57:20 pm","LOWER PIT","BUT","F","SJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Small"
"2548","12/12/18","RAS","13:42:37 pm","LOWER PIT","HAN","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Medium"
"2549","12/12/18","RAS","14:12:29 pm","LOWER PIT","HIC","M","MJ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Small"
"2550","12/12/18","RAS","14:22:33 pm","LOWER PIT","HUC","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Medium"
"2551","12/12/18","ZLP","13:07:59 pm","LOWER PIT","II1","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Medium"
"2552","12/12/18","ZLP","13:31:41 pm","LOWER PIT","II2","F","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Medium"
"2553","12/12/18","ZLP","14:43:03 pm","LOWER PIT","MAN","M","A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018-12-12,"12","2018",12,"Large"
