DATE,OBS,TIME,LOCATION,SNAME,SEX,AGE CLASS,TOTAL,Face,Head,UpperBack,MidBack,LowerBack,Ventrum,Cape,Shoulder,UpperArmElbow,Forearm,WristHand,Flank,Hip,HindLeg,ThighKnee,LowerLeg,AnkleFoot,Hindquarter,ProximalTail,MidTail,DistalTail
22/03/2018,CMM,10:56:33 AM,3-MILE VALLEY,ROX,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,10:17:56 AM,3-MILE VALLEY,RWA,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,9:35:47 AM,3-MILE VALLEY,WOO,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,12:36:26 PM,CRAIG CLIFF,HIC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,12:18:06 PM,CRAIG CLIFF,HOB,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,11:54:13 AM,CRAIG CLIFF,MER,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,8:28:24 AM,CRAIG CLIFF,WHE,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,8:59:38 AM,CRAIG CLIFF,WHI,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,9:15:37 AM,CRAIG CLIFF,WIN,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,9:05:44 AM,CRAIG CLIFF,WUK,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,13:56:37 pm,GELADA HEAD,HOB,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,14:56:35 pm,GOD'S FINGER,HIC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,14:16:45 pm,GOD'S FINGER,MER,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,13:39:47 pm,GOD'S FINGER,VIC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/03/2018,CMM,15:19:01 pm,GOD'S FINGER,ZYG,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/04/2018,CMM,9:55:32 AM,CRAIG CLIFF,HIC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/04/2018,CMM,9:01:14 AM,CRAIG CLIFF,HOB,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/04/2018,CMM,9:35:49 AM,CRAIG CLIFF,MER,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/04/2018,CMM,9:15:30 AM,CRAIG CLIFF,ZYG,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,12:50:26 PM,FRAGGLE ROCK,PIE,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,7:57:08 AM,ROAD CLIFF,OCE,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,8:16:00 AM,ROAD CLIFF,OCT,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,13:16:06 pm,RUNWAY,BUT,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,14:16:06 pm,RUNWAY,R2D,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,13:36:20 pm,RUNWAY,ROB,M,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,13:56:05 pm,RUNWAY,ROX,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,10:15:59 AM,TUSSOCKS,SAV,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,8:51:37 AM,WALDEN POND,BLA,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,9:20:01 AM,WALDEN POND,ODI,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,9:36:27 AM,WALDEN POND,ORY,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/05/2018,CMM,9:56:29 AM,WALDEN POND,SOC,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,10:17:43 AM,BUS STOP,DAE,F,SJ,2,,,,,,,,,,1,,1,,,,,,,,,
22/06/2018,CMM,9:55:35 AM,BUS STOP,LEM,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,10:36:01 AM,CAMP ROAD,LES,F,BLI,1,,,,,,1,,,,,,,,,,,,,,,
22/06/2018,CMM,11:17:48 AM,CAMP SWAMP,LUN,F,BRI,2,,,,,,,,,,,,1,,,,1,,,,,
22/06/2018,CMM,14:31:12 pm,IBIS FLATS,BLA,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,15:13:39 pm,IBIS FLATS,BUT,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,11:56:38 AM,IBIS FLATS,LAD,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,12:59:15 PM,IBIS FLATS,LAP,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,13:16:48 pm,IBIS FLATS,LOB,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,15:31:14 pm,IBIS FLATS,LOL,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,12:15:49 PM,IBIS FLATS,LUC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,12:37:07 PM,IBIS FLATS,LUX,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,14:14:43 pm,IBIS FLATS,SAV,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,13:43:59 pm,IBIS FLATS,SOC,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/06/2018,CMM,10:58:59 AM,MAIN ROAD,LEO,M,SJ,1,,,,1,,,,,,,,,,,,,,,,,
22/06/2018,CMM,11:35:58 AM,RUNWAY,LLA,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,12:31:03 PM,CAMP ROAD,BIN,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,13:16:49 pm,CAMP ROAD,HIC,M,SJ,8,,,,,,,,,1,4,,1,,,2,,,,,,
22/07/2018,CMM,12:54:07 PM,CAMP ROAD,HOB,M,MJ,1,,,,,,,,,,1,,,,,,,,,,,
22/07/2018,CMM,12:34:49 PM,CAMP ROAD,SAV,F,MJ,1,,,,,,,,,,,,,,,,1,,,,,
22/07/2018,CMM,11:29:41 AM,CAMP ROAD,SHO,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,12:34:41 PM,CAMP ROAD,SOC,F,SJ,1,,,,,,,,,,,,,,,1,,,,,,
22/07/2018,ZLP,13:33:10 pm,CAMP ROAD,THR,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,13:36:07 pm,CAMP ROAD,TIP,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,13:36:29 pm,CAMP ROAD,ZYG,F,SJ,3,,,1,,,,,,,,,,,,1,1,,,,,
22/07/2018,CMM,13:59:32 pm,FRAGGLE ROCK,MER,F,SJ,1,,,,1,,,,,,,,,,,,,,,,,
22/07/2018,CMM,15:57:39 pm,IBIS FLATS,TOF,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,14:36:26 pm,MONOLITH,BIS,M,MJ,2,,,2,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,14:36:02 pm,MONOLITH,BUT,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,11:53:25 AM,ROAD CLIFF,BAB,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,8:36:04 AM,ROAD CLIFF,BOW,M,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,9:12:03 AM,ROAD CLIFF,EDN,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,11:50:58 AM,ROAD CLIFF,EEK,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,9:25:12 AM,ROAD CLIFF,EGG,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,10:46:16 AM,ROAD CLIFF,EXC,M,LJ,3,,,,,1,,,,,,,,,,2,,,,,,
22/07/2018,CMM,10:08:42 AM,ROAD CLIFF,GIA,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,10:25:48 AM,ROAD CLIFF,KIM,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,8:38:12 AM,ROAD CLIFF,LOG,M,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,11:53:13 AM,ROAD CLIFF,MAN,M,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,10:18:30 AM,ROAD CLIFF,PAM,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,10:43:43 AM,ROAD CLIFF,PEN,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,11:10:38 AM,ROAD CLIFF,PEP,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,9:35:35 AM,ROAD CLIFF,R2D,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,9:55:45 AM,ROAD CLIFF,ROB,M,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,9:21:14 AM,ROAD CLIFF,ROX,F,SJ,2,,,,,,,,,,,,,,,,,,1,1,,
22/07/2018,CMM,9:22:13 AM,ROAD CLIFF,RWA,F,A,2,,2,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,10:08:36 AM,ROAD CLIFF,YOK,M,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,14:16:19 pm,RUNWAY,BLA,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,14:38:55 pm,RUNWAY,CEP,M,A,3,,,,,,,1,,,,,2,,,,,,,,,
22/07/2018,CMM,15:02:32 pm,RUNWAY,TAR,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,15:17:42 pm,RUNWAY,THU,F,SJ,1,,,,,,,,,,,,,,,,,,,,,1
22/07/2018,ZLP,13:59:48 pm,RUNWAY,TOP,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,ZLP,14:16:41 pm,RUNWAY,TRI,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/07/2018,CMM,15:07:55 pm,RUNWAY,TYB,M,MJ,2,,,,,,,,,,,,,2,,,,,,,,
22/08/2019,NRR,11:59:41 AM,CAMP ROAD,PAM,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/09/2019,NRR,11:17:53 AM,CAMP ROAD,CEP,M,A,69,,3,,,,,65,,,,,,,,,1,,,,,
22/09/2019,NRR,13:16:42 pm,IBIS FLATS,ERN,M,A,45,,,,,,,45,,,,,,,,,,,,,,
22/09/2019,NRR,13:40:44 pm,IBIS FLATS,WAD,F,A,32,,2,,,,,,6,,7,,,,,,,,,,,
22/09/2019,NRR,13:57:23 pm,IBIS FLATS,WAF,F,A,6,,,,,,,,4,,,,2,,,,,,,,,
22/09/2019,NRR,14:17:55 pm,IBIS FLATS,WAS,F,A,5,,,,,,,,,,2,,,,,,,,,,,
22/09/2019,NRR,14:37:43 pm,IBIS FLATS,WIN,F,A,18,,,,,,,,,,5,,,,,,,,,,,
22/09/2019,NRR,14:57:29 pm,IBIS FLATS,WOO,F,A,12,,2,,,,,,,,,,,,,,2,,,,,
22/09/2019,NRR,11:40:01 AM,MAIN ROAD,TIP,F,A,1,,,,,,,,,,,,,,,,1,,,,,
22/09/2019,NRR,11:24:15 AM,ROAD CLIFF,TAZ,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/09/2019,NRR,10:59:16 AM,ROAD CLIFF,THR,F,A,4,,,,,,,,,,,,1,,,,,,,,,
22/09/2019,NRR,11:24:07 AM,ROAD CLIFF,TOA,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/09/2019,NRR,10:38:01 AM,ROAD CLIFF,TOP,F,A,8,,1,,,,,,,,,,,,,,,,,,,
22/09/2019,NRR,10:20:44 AM,ROAD CLIFF,TRI,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,11:38:15 AM,BUS STOP,HAZ,F,BLI,1,,,,,,,,,,,,,,,,,,,1,,
22/10/2017,CMM,11:46:44 AM,BUS STOP,HER,F,MJ,3,,,,,,,,,,1,,,2,,,,,,,,
22/10/2017,CMM,12:58:39 PM,CAMP ROAD,HER,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,14:03:55 pm,CAMP SWAMP,SOR,F,BRI,8,,,,,,1,,,,,,4,,,,3,,,,,
22/10/2017,CMM,13:56:01 pm,CAMP SWAMP,SOR,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,10:36:25 AM,HYENA ALLEY,WHE,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,10:56:49 AM,HYENA ALLEY,WOO,F,SJ,1,,,,1,,,,,,,,,,,,,,,,,
22/10/2017,CMM,9:16:34 AM,NORWAY,OCE,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,9:01:40 AM,NORWAY,OCT,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,8:36:13 AM,NORWAY,ODI,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,8:48:26 AM,NORWAY,OLI,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,9:31:20 AM,NORWAY,ORY,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,13:16:08 pm,TUBER HILL,HAD,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,13:36:06 pm,TUBER HILL,SAF,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,10:09:01 AM,WALDEN POND,WIN,F,SJ,1,,,,,,,,,,,,,,,,,,,1,,
22/10/2017,CMM,10:22:34 AM,WALDEN POND,WUK,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/10/2017,CMM,11:00:52 AM,WALDEN TUSSOCKS,WHI,M,BRI,3,,3,,,,,,,,,,,,,,,,,,,
22/11/2017,CMM,12:18:17 PM,BERINGEA,LUC,M,SJ,12,,2,1,,4,,,,,1,,,,,,3,,1,,,
22/11/2017,CMM,14:53:45 pm,BERINGEA,RAD,M,BLI,4,,,,,,,,,4,,,,,,,,,,,,
22/11/2017,CMM,8:56:57 AM,HYENA ALLEY,HAZ,F,BLI,0,,,,,,,,,,,,,,,,,,,,,
22/11/2017,CMM,9:18:26 AM,HYENA ALLEY,OLI,F,SJ,6,,,1,,3,,,,,,,,,,2,,,,,,
22/11/2017,CMM,8:57:09 AM,HYENA ALLEY,ZEL,M,BLI,0,,,,,,,,,,,,,,,,,,,,,
22/11/2017,CMM,8:07:59 AM,ROAD CLIFF,HAD,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
22/11/2017,CMM,11:32:47 AM,WAREDA HUT,DAE,F,SJ,4,,,,,,,,,,,,,,,,,,,4,,
22/11/2017,CMM,11:35:02 AM,WAREDA HUT,LEN,F,SJ,2,,,,,,,,,,,,1,,,,,,1,,,
22/11/2017,CMM,10:06:46 AM,WAREDA HUT,OCT,M,SJ,2,,,,1,,,,1,,,,,,,,,,,,,
22/11/2017,CMM,9:32:30 AM,WAREDA HUT,ODI,M,BRI,3,,,,,,,,,1,,,,,,,2,,,,,
22/11/2017,CMM,10:23:47 AM,WAREDA HUT,OLI,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/11/2017,CMM,9:41:20 AM,WAREDA HUT,ORY,F,BRI,2,,,,1,,,,,,,,,,,1,,,,,,
22/11/2018,ZLP,15:14:34 pm,IBIS FLATS,JOK,M,A,5,,,,,,,5,,,,,,,,,,,,,,
22/11/2018,ZLP,15:19:25 pm,IBIS FLATS,LAD,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,15:39:21 pm,IBIS FLATS,LAK,F,A,2,,,,,,1,,,,,,,,,,1,,,,,
22/11/2018,ZLP,16:03:11 pm,IBIS FLATS,LAM,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,16:26:57 pm,IBIS FLATS,LOR,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,16:56:42 pm,IBIS FLATS,LOX,F,A,3,,,,,,,,2,1,,,,,,,,,,,,
22/11/2018,ZLP,15:18:24 pm,IBIS FLATS,LUN,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,13:21:35 pm,MAIN ROAD,ERN,M,A,2,,,,2,,,,,,,,,,,,,,,,,
22/11/2018,RAS,13:21:59 pm,MAIN ROAD,RAM,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,13:24:28 pm,MAIN ROAD,REV,M,A,7,,,,7,,,,,,,,,,,,,,,,,
22/11/2018,RAS,13:51:46 pm,RUNWAY,REN,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,RAS,14:07:05 pm,RUNWAY,RHE,F,A,1,,,,,,1,,,,,,,,,,,,,,,
22/11/2018,ZLP,13:43:51 pm,RUNWAY,WAD,F,A,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,13:48:18 pm,RUNWAY,WHI,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,13:41:51 pm,RUNWAY,WOL,M,MJ,0,,,,,,,,,,,,,,,,,,,,,
22/11/2018,ZLP,13:34:58 pm,RUNWAY,WUK,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
22/12/2017,IRF,9:32:26 AM,TUSSOCKS,PTO,M,A,0,,,,,,,,,,,,,,,,,,,,,
23/01/2018,IRF,10:23:29 AM,INSANITY CLIFF,REN,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/01/2018,IRF,11:04:14 AM,INSANITY CLIFF,RIZ,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/01/2018,IRF,10:04:09 AM,RUNWAY,RAF,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/01/2018,IRF,9:52:26 AM,RUNWAY,RAM,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/01/2018,IRF,9:24:52 AM,TUSSOCKS,P=N,M,A,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,IRF,8:46:49 AM,NORWAY,WAD,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,IRF,9:06:29 AM,NORWAY,WAF,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,IRF,9:21:42 AM,NORWAY,WAN,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,8:57:10 AM,NORWAY,WHE,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,8:34:46 AM,NORWAY,WHI,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,9:15:46 AM,NORWAY,WIN,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,8:16:15 AM,NORWAY,WOO,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,8:11:55 AM,NORWAY,WUK,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,11:38:46 AM,ROAD TO FLATS,TAR,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,11:21:50 AM,RUNWAY,TVE,M,BLI,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,10:35:42 AM,TUSSOCKS,THU,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,10:17:03 AM,TUSSOCKS,TIC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/02/2018,CMM,9:55:13 AM,TUSSOCKS,TIN,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,9:06:21 AM,INSANITY CLIFF,OCE,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,8:59:31 AM,INSANITY CLIFF,OCT,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,9:16:35 AM,INSANITY CLIFF,ODI,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,8:26:04 AM,INSANITY CLIFF,ORY,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,10:54:14 AM,MAIN ROAD,ZYG,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,11:16:41 AM,YELLOWSTONE,HEN,M,LJ,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,11:16:17 AM,YELLOWSTONE,HER,F,MJ,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,11:35:28 AM,YELLOWSTONE,HIC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,11:15:49 AM,YELLOWSTONE,HOB,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/03/2018,CMM,11:15:32 AM,YELLOWSTONE,MER,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,14:33:13 pm,CYPRESS SWAMP,GIA,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,14:32:18 pm,CYPRESS SWAMP,KIM,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,15:33:17 pm,CYPRESS SWAMP,LUX,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,11:56:31 AM,CYPRESS FOREST,TRI,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,9:22:38 AM,DARJEELING,HIC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,9:40:51 AM,DARJEELING,HOB,M,MJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,9:01:39 AM,DARJEELING,LAK,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,9:21:51 AM,DARJEELING,LAM,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,9:43:31 AM,DARJEELING,LEA,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,10:16:21 AM,DARJEELING,LOR,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,10:21:16 AM,DARJEELING,LOX,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,9:01:30 AM,DARJEELING,MER,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,10:02:45 AM,DARJEELING,TAR,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,10:20:52 AM,DARJEELING,THI,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,8:43:41 AM,DARJEELING,ZYG,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,10:46:48 AM,EUCALYPTUS PLATEAU,TAR,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,10:51:37 AM,EUCALYPTUS PLATEAU,THR,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,10:47:05 AM,EUCALYPTUS PLATEAU,THU,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,11:16:34 AM,EUCALYPTUS PLATEAU,TIP,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,10:55:50 AM,EUCALYPTUS PLATEAU,TOF,F,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,11:26:39 AM,EUCALYPTUS PLATEAU,TOP,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,12:54:23 PM,FIRE SWAMP,DAE,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,13:26:36 pm,FIRE SWAMP,HAN,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,13:16:16 pm,FIRE SWAMP,HIL,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,13:16:05 pm,FIRE SWAMP,LAD,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,13:35:54 pm,FIRE SWAMP,LEM,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,CMM,13:55:53 pm,FIRE SWAMP,LLA,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,13:41:24 pm,FIRE SWAMP,MOS,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,14:16:00 pm,LODGE,BAN,M,A,0,,,,,,,,,,,,,,,,,,,,,
23/04/2018,IRF,14:36:16 pm,LODGE,HUC,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,11:57:52 AM,DEADMARSH,DAE,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,12:16:12 PM,DEADMARSH,LAD,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,12:35:50 PM,DEADMARSH,LAP,M,BRI,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,12:55:35 PM,DEADMARSH,LEM,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,14:19:49 pm,ENTWOOD,LES,F,BLI,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,13:56:23 pm,ENTWOOD,LOB,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,14:37:01 pm,ENTWOOD,LUC,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,13:16:41 pm,LODGE,LEO,M,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,CMM,13:35:52 pm,LODGE,LLA,F,SJ,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,14:41:33 pm,MAIN ROAD,P=N,M,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,11:21:07 AM,NORWAY,CED,M,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,10:01:22 AM,NORWAY,SOM,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,10:21:38 AM,NORWAY,SPR,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,10:41:26 AM,NORWAY,SWO,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,11:01:06 AM,NORWAY,SYB,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,15:36:13 pm,TUSSOCKS,RAF,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,15:01:52 pm,TUSSOCKS,RWA,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,13:33:03 pm,WAREDA HUT,RAM,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,13:32:50 pm,WAREDA HUT,REN,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,13:56:40 pm,WAREDA HUT,RHE,F,A,0,,,,,,,,,,,,,,,,,,,,,
23/05/2018,IRF,14:11:39 pm,WAREDA HUT,RIZ,F,A,0,,,,,,,,,,,,,,,,,,,,,
